Unnamed: 0,lyrics_filename,mood,lyrics,mood_cats,song_name,artist_name,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
347,Black_Label_Society___Black_Mass_Reverends,sad,"""Black Mass Reverends Lyrics[Verse 1]\nDeathbent, warped mind\nTripped out, out of line\nBodycount rise again\nSick and hellbent\nBroke and twisted\nThe end isn't far behind\n\n[Chorus]\nBlack mass reverends\nBlack mass reverends\n[Verse 2]\nHate machine\nDestroy all you seek\nKill and rape\nTrample the weak\nNeverending stream of fear\nSick and hellbent\nThe end is near\n\n[Chorus]\nBlack mass reverends\nBlack mass reverends\nBlack mass reverends\n\n[Guitar Solo]\n\n[Chorus]\nBlack mass reverends\nBlack mass reverends\nBlack mass reverends\nBlack mass reverendsSee Black Label Society LiveGet tickets as low as $82You might also likeEmbed"", 'default'",1,Black Mass Reverends,Black Label Society,1rugVhgtMSZbdUCl3Pdcz8,0.386,0.951,7,-4.169,1,0.0731,8.52e-06,0.00545,0.0707,0.369,156.152,audio_features,1rugVhgtMSZbdUCl3Pdcz8,spotify:track:1rugVhgtMSZbdUCl3Pdcz8,https://api.spotify.com/v1/tracks/1rugVhgtMSZbdUCl3Pdcz8,https://api.spotify.com/v1/audio-analysis/1rugVhgtMSZbdUCl3Pdcz8,156933,4
348,Bryan_Adams___Remember,happy,"""Remember LyricsPardon me\nHave you got the time to let me say hello\nI couldn't help but see\nThat you look like a lady I used to know\nA long time ago - Ohh\n\nRemember the time we spent together\nRemember the days that went forever\nRemember the nights we stayed together\nWhatever I do I'll still remember\nIt's hard to believe\nThat I held her up and then she let me down\nIt's all the same to me\nBut she broke my heart and left me\nSpinnin' 'round and 'round and 'round - Ohh\n\nRemember the time we spent together\nRemember the days that went forever\nRemember the nights we stayed together\nWhatever I do I'll still remember - Ohh!\n\nRemember the time we spent together\nRemember the days that went forever\nRemember the nights we stayed together\nAhh, together\nWhatever I do I'll still remember\n\nRemember the time we spent together\nRemember the days that went forever\nRemember the nights we stayed together\nDo you remember\nWhatever I do I'll still rememberSee Bryan Adams LiveGet tickets as low as $49You might also likeEmbed"", 'default'",0,Remember,Bryan Adams,66l8JbuI26tNMSIHqr7SYQ,0.859,0.757,1,-3.61,1,0.0578,0.42,0.0,0.0924,0.837,127.053,audio_features,66l8JbuI26tNMSIHqr7SYQ,spotify:track:66l8JbuI26tNMSIHqr7SYQ,https://api.spotify.com/v1/tracks/66l8JbuI26tNMSIHqr7SYQ,https://api.spotify.com/v1/audio-analysis/66l8JbuI26tNMSIHqr7SYQ,192688,4
349,Filter___Stuck_In_Here,sad,"""Stuck In Here Lyrics[Verse 1]\nOnce again, I'm stuck in here\nOnce again, I'm in low gear\nOnce again, I have a fear\nOnce again, I'm stuck in here\n\n[Pre-Chorus 1]\nHey, just close the door\nThink back and just ignore\nHey, just close your eyes\nThink back and realize\n[Chorus]\nOh no, I'm stuck in here\nOh no, still stuck in here\n\n[Verse 2]\nWhat makes you think that it's okay?\nDon't start it off, don't relate\nTake the job but not the pay\nForget the hours but not the day\n\n[Pre-Chorus 2]\nHey, just close your eyes\nThink back and realize\nHey, just close the door\nBack up and just ignore\n\n[Chorus]\nOh no, I'm stuck in here\nOh no, still stuck in hereYou might also like1Embed"", 'default'",1,Stuck In Here,Filter,69iWYIN4GaGfdWz30aCTqO,0.22,0.931,5,-4.574,1,0.111,0.255,0.662,0.492,0.441,148.181,audio_features,69iWYIN4GaGfdWz30aCTqO,spotify:track:69iWYIN4GaGfdWz30aCTqO,https://api.spotify.com/v1/tracks/69iWYIN4GaGfdWz30aCTqO,https://api.spotify.com/v1/audio-analysis/69iWYIN4GaGfdWz30aCTqO,129834,4
350,JayMay___Sea_Green__See_Blue,happy,"'Sea Green, See Blue Lyrics""Won\'t you miss me?""\nYou said inside grand central station\nAnd your eyes grew red and wild before the chasin\'\nI felt your body move through my coat\nI felt your footsteps silent but heavy, you followed me onto the shuttle\nTapped my shoulder one last time\nAnd that was all\nThat was all\n\nHmm\nI miss the winter just because I miss when I knew you best\nI miss the typewriter in the basement\nI miss making your room a mess\nI miss not being misused\nI miss it all, so I guess I lose\nSea green, see blue\n\nHmm\n\nSeptember 2nd to April 13th, but who\'s counting?\nSong after song after song after song amounting into mountains\nHe told me you beat her up\nBehold the ""Super Keith"" on the cup\nWhat\'s up, enough\'s enough, where\'s my morning coffee?\nI regret every single thing I ever said, I said those things too softly\n\nHmm\n\nThere was you, there was me\nIn the room with the alcoholic guest\nYou asked if we should sleep on these cardboard sheets\nI said: ""Yes, okay, let\'s,""\nAnd the sculptor we hardly knew\nHis limbs were lying askew\n\nSea green, see blue\nYou might also likeHmm\n\nYou tossed your phone fifty feet in the air, I can\'t believe you caught it\nYou said whatever you wanted to as long as you thought it should be true\nYou dream, you make movies, you dance\nYou moved to Montreal to be closer to France\nHow\'s that working out? How\'s the music, how\'s the food?\nI know you won\'t stay there forever\nI know you\'re gonna move again, and again and again...\n\nHmm\n\nThis is crazy, but I know I left you to be with your art\nYou always put me first, and somehow that broke my heart\n\'Cause it\'s not my place to choose\nMy first love, and my only muse\nSea green, see blue\n\nHmm1Embed', 'default'",0,Sea Green  See Blue,JayMay,1TY5KmqtwL4rwpdPAsVav6,0.616,0.187,4,-14.409,1,0.0414,0.923,6.67e-05,0.127,0.313,117.618,audio_features,1TY5KmqtwL4rwpdPAsVav6,spotify:track:1TY5KmqtwL4rwpdPAsVav6,https://api.spotify.com/v1/tracks/1TY5KmqtwL4rwpdPAsVav6,https://api.spotify.com/v1/audio-analysis/1TY5KmqtwL4rwpdPAsVav6,377200,4
351,Elbow___newborn,calm,"""Newborn LyricsI'll be the corpse in your bathtub\nUseless\nI'll be as deaf as a post\nIf you hold me like a newborn\nWhisper what you feel\nMy badly strung declaration\nTo You\nYou'll spend the end of your days\nGently smiling like a newborn\nLove not by degrees\nPress your lips\nTo my eyes\nTaste my tears\nOn your tongue\nPull the blinds\nPlay our song\nNothings changed\nNothing could be wrong\n\nScream in the night\nKick and skrike\nLike a newborn\nHolding me shaking\nAwake in the dark\nAll of these promises\nKept and unbroken\nTracing the scars\nTracing the scars\nEven and cold\nAs we both become older\nYour arms bound about me\nThe hush in your voice\nThe warmth of your fingers\nEntwined around mine\nIn the eve of our lives\nNever a choiceYou might also likeEmbed"", 'default'",2,newborn,Elbow,1pciRUoyZUi3IzLHrR2zTD,0.788,0.558,5,-9.908,1,0.0444,0.075,8.86e-05,0.0739,0.57,119.969,audio_features,1pciRUoyZUi3IzLHrR2zTD,spotify:track:1pciRUoyZUi3IzLHrR2zTD,https://api.spotify.com/v1/tracks/1pciRUoyZUi3IzLHrR2zTD,https://api.spotify.com/v1/audio-analysis/1pciRUoyZUi3IzLHrR2zTD,219333,4
352,Gentle_Giant___Cogs_In_Cogs,sad,"'Cogs in Cogs Lyrics[Verse 1]\nEmpty promise broken the path has not been paved anyway\nCogs in cogs, the machine is being left where it lay\n\n[Verse 2]\nAnger and the rising murmur breaks the old circle\nThe wheel slowly turns around\n\n[Verse 3]\nAll words saying nothing, the air is sour with discontent\nNo returns have been tasted, or are they ever sent\n[Verse 4]\nSlow-burning is the fire, rising murmur breaks the old circle\nThe wheel slowly turns around\nCogs in cogs, wheel turning around\n\n[Bridge]\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\nThe circle turns around, the changing voices calling\nCircle turns around, the changing voices\n\n[Verse 3]\nSlow-burning is the fire, rising murmur breaks the old circle\nThe wheel slowly turns around\nYou might also like[Outro]\nCogs in cogs in wheels in circles slowly turn aroundEmbed', 'default'",1,Cogs In Cogs,Gentle Giant,0h9n2opI6Jth9oUlaEei56,0.46,0.659,9,-12.596,0,0.0302,0.0137,0.0808,0.109,0.955,97.565,audio_features,0h9n2opI6Jth9oUlaEei56,spotify:track:0h9n2opI6Jth9oUlaEei56,https://api.spotify.com/v1/tracks/0h9n2opI6Jth9oUlaEei56,https://api.spotify.com/v1/audio-analysis/0h9n2opI6Jth9oUlaEei56,189333,4
353,Brandy___Should_I_Go,happy,"""Should I Go Lyrics[Verse 1]\nI'm standing on the edge of the industry\nWondering if it's all that important to me\nTo get my records back out there on the street\nIt ain't like I'm hurting or anything\nI'm to the point right now where money ain't an issue\nI can roll where I wanna, do what I wanna do\nTempted to leave it in my rear view\nBecause this game ain't what I'm used to\n\n[Chorus]\nShould I go? Should I stay?  Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\n[Verse 2]\nIt used to be a few artists at a time\nNow, even the veterans waiting in line\nPremature release of these albums online\nMakin' it hard for real entertainers to shine\nIf you manage to defeat these odds against you\nKeep doin' your thing 'cause I'm not mad at you\nJust tryna figure out where I fit into\nAll of this now, or if I do\n\n[Chorus]\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\n\n[Verse 3]\nThis industry was more like a different world\nWhen it was just me, Monica, and baby girl Aaliyah\nI never got to tell you how much you meant\nI wish you and me both was sittin' here workin' with Tim\nJust to be in the presence of people that you affected\nOn a personal level, just makes me stop for a second\nYou were such a blessing\nYou only answered one of my questions\nYou might also like[Chorus]\nShould I go? Should I go? Should I stay? Oh, woah, no, no\nI'm in control either way Oh, yeah, either way\nShould I go? Should I go either way? Should I stay? Oh, woah, no, no\nI'm in control either way Oh, yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Are you ready for me?\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\n\n[Bridge]\nWell, I gave it some time\nAnd I made up my mind\nMove over, this is my time\nB-Rocka's back on the grind\n\n[Chorus]\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Oh, woah, no, no\nI'm in control either way Yeah\nShould I go? Should I stay? Stay, oh, woah, no, no\nI'm in control either way Yeah2Embed"", 'default'",0,Should I Go,Brandy,09seTi24a1oMQzfZSpSUPV,0.728,0.299,1,-12.765,0,0.0647,0.485,0.00449,0.111,0.498,97.963,audio_features,09seTi24a1oMQzfZSpSUPV,spotify:track:09seTi24a1oMQzfZSpSUPV,https://api.spotify.com/v1/tracks/09seTi24a1oMQzfZSpSUPV,https://api.spotify.com/v1/audio-analysis/09seTi24a1oMQzfZSpSUPV,120153,4
354,Depeche_Mode___Halo,sad,"""Halo Lyrics[Verse 1]\nYou wear guilt\nLike shackles on your feet\nLike a halo in reverse\nI can feel\nThe discomfort in your seat\nAnd in your head, it's worse\n\n[Interlude]\n\n[Verse 2]\nThere's a pain\nA famine in your heart\nAn aching to be free\nCan't you see?\nAll love's luxuries\nAre here for you and me\n[Chorus]\nAnd when our worlds they fall apart\nWhen the walls come tumbling in\nThough we may deserve it\nIt will be worth it\n\n[Verse 3]\nBring your chains\nYour lips of tragedy\nAnd fall into my arms\n\n[Chorus]\nAnd when our worlds they fall apart\nWhen the walls come tumbling in\nThough we may deserve it\nIt will be worth it\nAnd when our worlds they fall apart\nWhen the walls come tumbling in\nThough we may deserve it\nIt will be worth it\nAnd when our worlds they fall apart\nWhen the walls come tumbling in\nThough we may deserve it\nIt will be worth it\nAnd when our worlds they fall apart\nWhen the walls come tumbling in\nThough we may deserve it\nIt will be worth itYou might also like9Embed"", 'default'",1,Halo,Depeche Mode,3p5JD79PQP737dyEY2hnmf,0.589,0.748,6,-4.767,0,0.0259,0.000438,0.0349,0.16,0.334,115.01,audio_features,3p5JD79PQP737dyEY2hnmf,spotify:track:3p5JD79PQP737dyEY2hnmf,https://api.spotify.com/v1/tracks/3p5JD79PQP737dyEY2hnmf,https://api.spotify.com/v1/audio-analysis/3p5JD79PQP737dyEY2hnmf,238946,4
355,Catherine_Feeny___I_Still_Dont_Believe_You,sad,"""I Still Don’t Believe You LyricsNo I still don't believe you\nWhen I hear you say\nYou know things will be better\nThis way\n\nNo I still don't believe you\nWhen you tell me goodbye\nAnd after you put the phone down\nI am here hanging on the line\n\nYou say all these days apart\nWill mend my broken heart\nBut I still don't believe you\nAll the mistakes we made\nWere like the work of a child\nAnd I know we would grow wiser\nIf we just let it age a while\n\nCause it feels like you have made me\nInto something new\nSomeone to believe in\nBut I forget myself when I don't have you\n\nYou say all these days apart\nWill mend my broken heart\nAll these days apart\nWill mend my broken heart\nYou say I don't want to be like everybody else\nCruel to you and hating myself\nI don't want to learn to live with it\nThis everyday unkindness\n\nBut I still don't believe you\nNo I still don't believe you\nI don't want to hear you\nStill don't believe youYou might also likeEmbed"", 'default'",1,I Still Dont Believe You,Catherine Feeny,6MOGQZK1ZjKxowiYDYSQsv,0.884,0.453,1,-7.721,1,0.125,0.156,0.0,0.31,0.186,125.942,audio_features,6MOGQZK1ZjKxowiYDYSQsv,spotify:track:6MOGQZK1ZjKxowiYDYSQsv,https://api.spotify.com/v1/tracks/6MOGQZK1ZjKxowiYDYSQsv,https://api.spotify.com/v1/audio-analysis/6MOGQZK1ZjKxowiYDYSQsv,137728,4
356,Eurythmics___Brand_New_Day,happy,"'Brand New Day Lyrics[Verse 1]\nSix o\'clock in the morning\nAnd I\'m stepping through the streets\nThe pavement\'s cold and empty\nGot the blues beneath my feet\nBig old sun is rising up\nSo elegant and thin\nAnother day is over\nFor a new day will begin\n\n[Chorus]\nAnd the word said, ""Hey!""\nIt\'s a brand new day\nAnd the word said, ""Hey!""\nHey! Hey!\nIt\'s a brand new day\nHey! Hey!\n[Verse 2]\nOh, baby, baby, baby\nI dreamed about you\nPlease tell me, tell me, tell me\nWhat I\'ve seen could not be true\nYou have taken my existance\nYou have filled it full of stones\nYou have turned into a stranger\nNow I need to walk alone\n\n[Pre-Chorus]\nBut I won\'t be sad\nI won\'t be destroyed\nBut I won\'t be...\nNo, I won\'t be sad\nI won\'t be destroyed\n\n[Bridge]\nAnd the word said...\nIt\'s a brand new...\nAnd the word said...\nListen to the word, listen to the word\nListen to the word, listen to the word\nIt\'s a brand new...\nIt\'s just a got to say, it\'s just a got to say\nAnd the word said, ""Hey!""\nCome on, come on, come on, come on\nCome on, come on, come on, come on\nNew day, brand day\nAnd the word said, ""Hey!""\nNew day, brand day\nIt\'s a brand new day\nYou might also like[Chorus]\nAnd the word said, ""Hey!""\nHey! Hey!\nIt\'s a brand new day\nHey! Hey!\nAnd the word said, ""Hey!""\nHey! Hey!\nIt\'s a brand new day\nHey! Hey!\nAnd the word said, ""Hey!""\nHey! Hey!\nIt\'s a brand new day\nHey! Hey!\nAnd the word said, ""Hey!""\nHey! Hey!\nIt\'s a brand new day\nHey! Hey!\nAnd the word said, ""Hey!""\nHey! Hey!\nIt\'s a brand new day\nHey! Hey!\nAnd the word said, ""Hey!""\nHey! Hey!\nIt\'s a brand new day\nHey! Hey!Embed', 'default'",0,Brand New Day,Eurythmics,6QanbknK7HJMOaUqlNCxhz,0.452,0.231,3,-16.856,0,0.0392,0.845,0.274,0.0881,0.366,120.278,audio_features,6QanbknK7HJMOaUqlNCxhz,spotify:track:6QanbknK7HJMOaUqlNCxhz,https://api.spotify.com/v1/tracks/6QanbknK7HJMOaUqlNCxhz,https://api.spotify.com/v1/audio-analysis/6QanbknK7HJMOaUqlNCxhz,155505,3
357,Ella_Fitzgerald__Louis_Armstrong___Tenderly,happy,"""Tenderly Lyrics[Verse 1: Ella Fitzgerald]\nThe evening breeze caressed the trees, tenderly\nThe trembling trees embraced the breeze, tenderly\nThen you and I came wandering by\nAnd lost in a sigh were we\nThe shore was kissed by sea and mist, tenderly\nI can't forget how two hearts met breathlessly\nYour arms opened wide\nAnd closed me inside\nYou took my lips, you took my love, so tenderly\n[Verse 2: Louis Armstrong]\nThe evening breeze erased the trees, tenderly\nThe trembling trees embraced the breeze, tenderly\nThen you and I came wandering by\nAnd lost in a sigh were we\nOh, the shores were kissed by the mist, tenderly Ba-ba-di-den\nI can't forget how two hearts met, tenderly Ba-ba-da-di-do-um\nYour arms opened wide\nAnd closed me inside\nYou took my chops\nAway from pops, tenderly\n\n[Outro: Ella Fitzgerald]\nOoh-ooh, tenderly\nTenderly\nOoh-ooh, ooh-oohYou might also likeEmbed"", 'default'",0,Tenderly,Ella Fitzgerald  Louis Armstrong,2U3ENhffoGzWcoYoR0U4Lm,0.555,0.185,3,-15.313,1,0.0822,0.592,0.0,0.105,0.38,104.723,audio_features,2U3ENhffoGzWcoYoR0U4Lm,spotify:track:2U3ENhffoGzWcoYoR0U4Lm,https://api.spotify.com/v1/tracks/2U3ENhffoGzWcoYoR0U4Lm,https://api.spotify.com/v1/audio-analysis/2U3ENhffoGzWcoYoR0U4Lm,279733,4
